id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1350499339140009988,1350499339140009988,2021-01-16 18:45:08 CET,2021-01-16,18:45:08,+0200,716737614771044352,optioncharts,max pain,,$LDOS Delta expiration 02/19/2021 #maxpain #options  https://t.co/TNcfSx5wKs  https://t.co/5kcBwFOPzO,es,[],['http://maximum-pain.com/greeks/LDOS?m=02%2f19%2f2021'],['https://pbs.twimg.com/media/Er3v_iVW8AIFeMT.jpg'],0,0,0,"['maxpain', 'options']",['ldos'],https://twitter.com/optioncharts/status/1350499339140009988,False,,1,https://pbs.twimg.com/media/Er3v_iVW8AIFeMT.jpg,,,,,,,[],,,,
1350330156909355008,1350330156909355008,2021-01-16 07:32:51 CET,2021-01-16,07:32:51,+0200,1297323711935070208,greatstockmark1,Great Stock Marketer,,7 Days Up: $ASAN 5 Days Up: $VIR $PSNL $LPRO 4 Days Up: $INO $CELH $BCRX $LDOS 3 Days Up: $GMAB $ILMN $CORT  9 Days Down: $SSRM 6 Days Down: $PAAS $EGO 5 Days Down: $CDLX $PAYC $VEEV $VRTX 4 Days Down:  $WIX $AMD $WPM $VRM $CNC $LULU $RUN $SVMK  #stocks #StocksToWatch #study,en,[],[],[],0,2,5,"['stocks', 'stockstowatch', 'study']","['asan', 'vir', 'psnl', 'lpro', 'ino', 'celh', 'bcrx', 'ldos', 'gmab', 'ilmn', 'cort', 'ssrm', 'paas', 'ego', 'cdlx', 'payc', 'veev', 'vrtx', 'wix', 'amd', 'wpm', 'vrm', 'cnc', 'lulu', 'run', 'svmk']",https://twitter.com/GreatStockMark1/status/1350330156909355008,False,,0,,,,,,,,[],,,,
1350296403898150913,1350296403898150913,2021-01-16 05:18:44 CET,2021-01-16,05:18:44,+0200,1134049078424162304,newsfilterio,Investor News,,TransDigm's Unit Prices 4.6% Senior Notes Worth $1.2B $TDG $DCO $LDOS $RADA  https://t.co/OIf1ddxp5D,in,[],['https://newsfilter.io/articles/transdigms-tdg-unit-prices-46-senior-notes-worth-12b-d6fa63b34b9e81aaf04f5e6edc77f2ca'],[],0,0,0,[],"['tdg', 'dco', 'ldos', 'rada']",https://twitter.com/newsfilterio/status/1350296403898150913,False,,0,,,,,,,,[],,,,
1350192931387420672,1350192931387420672,2021-01-15 22:27:34 CET,2021-01-15,22:27:34,+0200,963495628545327104,stckpro,STCK.PRO,,"$LDOS NEW ARTICLE : Leidos Schedules Fourth Quarter and Full Year 2020 Earnings Conference Call for Feb. 23, 2021 at 8 a.m. (ET)  https://t.co/ZJQMcjuemr Get all the latest $LDOS related news here :  https://t.co/pQ6qXqVlWz  https://t.co/GfCWzefGlF",en,[],"['https://www.stck.pro/news/LDOS/10354710', 'https://www.stck.pro/news/LDOS']",['https://pbs.twimg.com/media/ErzZUNwXcAEWMak.jpg'],0,0,0,[],"['ldos', 'ldos']",https://twitter.com/StckPro/status/1350192931387420672,False,,1,https://pbs.twimg.com/media/ErzZUNwXcAEWMak.jpg,,,,,,,[],,,,
1350186425787027458,1350186425787027458,2021-01-15 22:01:43 CET,2021-01-15,22:01:43,+0200,1134049078424162304,newsfilterio,Investor News,,"Leidos Schedules Fourth Quarter and Full Year 2020 Earnings Conference Call for Feb. 23, 2021 at 8 a.m. $LDOS  https://t.co/gzZVAGmrVV",en,[],['https://newsfilter.io/articles/leidos-schedules-fourth-quarter-and-full-year-2020-earnings-conference-call-for-feb-23-2021-at-8-am--e22751a3cce925c4ce39c8ce798cd3c4'],[],0,0,0,[],['ldos'],https://twitter.com/newsfilterio/status/1350186425787027458,False,,0,,,,,,,,[],,,,
1350181142713028610,1350181142713028610,2021-01-15 21:40:44 CET,2021-01-15,21:40:44,+0200,1134049078424162304,newsfilterio,Investor News,,"Leidos was awarded a new government contract ""Technical Support for Highway Safety"", total contract value: $38,000,000 $LDOS  https://t.co/5QuQ8kqjSo",en,[],['https://newsfilter.io/articles/leidos-was-awarded-a-new-government-contract-technical-support-for-highway-safety-total-contract-val-1be0422422c1441625f97142efd3dd06'],[],0,0,0,[],['ldos'],https://twitter.com/newsfilterio/status/1350181142713028610,False,,0,,,,,,,,[],,,,
1350148891145068548,1350148891145068548,2021-01-15 19:32:34 CET,2021-01-15,19:32:34,+0200,1134049078424162304,newsfilterio,Investor News,,The ‘Scarlet T’ May Taint Only the Unluckiest of Trump Officials $LDOS $BA $CLBR $GD $IBM  https://t.co/xl1ncOdLjE,en,[],['https://newsfilter.io/articles/the-scarlet-t-may-taint-only-the-unluckiest-of-trump-officials-b71a92c5a365432e43be6830f0eae51b'],[],0,0,0,[],"['ldos', 'ba', 'clbr', 'gd', 'ibm']",https://twitter.com/newsfilterio/status/1350148891145068548,False,,0,,,,,,,,[],,,,
1350114652387225604,1350114652387225604,2021-01-15 17:16:31 CET,2021-01-15,17:16:31,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Upper Bollinger Band today: $MTR $LDOS $NIM $SPH ...  https://t.co/AyIukUGmib,en,[],['https://swingtradebot.com/alerts/23-rose-above-upper-bollinger-band'],[],0,0,0,[],"['mtr', 'ldos', 'nim', 'sph']",https://twitter.com/SwingTradeBot/status/1350114652387225604,False,,0,,,,,,,,[],,,,
1350056783474262017,1350056783474262017,2021-01-15 13:26:34 CET,2021-01-15,13:26:34,+0200,2856094212,gobtx1,William Meyers,,Hard to find news for traders by traders @TheTradeXchange with real time money flow and options flow All with @iluvstocks1  $AAXN $AT $$CARG $DM $LDOS $PFE TDY $TEVA  https://t.co/JSWZWfTXfq,en,"[{'screen_name': 'thetradexchange', 'name': 'tradexchange', 'id': '2196092280'}, {'screen_name': 'iluvstocks1', 'name': 'iluvstocks', 'id': '1113567774930956288'}]",[],['https://pbs.twimg.com/media/ErxdX85XMAAQiz-.jpg'],1,2,3,[],"['aaxn', 'at', 'dm', 'ldos', 'pfe', 'teva']",https://twitter.com/gobtx1/status/1350056783474262017,False,,1,https://pbs.twimg.com/media/ErxdX85XMAAQiz-.jpg,,,,,,,[],,,,
1349876872402841601,1349876872402841601,2021-01-15 01:31:40 CET,2021-01-15,01:31:40,+0200,1134049078424162304,newsfilterio,Investor News,,Leidos Completes Acquisition of 1901 Group $LDOS  https://t.co/CkF7gtW9Yb,fr,[],['https://newsfilter.io/articles/leidos-completes-acquisition-of-1901-group-f2640f7e2540fba9cfe1e86710e6c413'],[],0,0,0,[],['ldos'],https://twitter.com/newsfilterio/status/1349876872402841601,False,,0,,,,,,,,[],,,,
1349830434197299201,1349830434197299201,2021-01-14 22:27:08 CET,2021-01-14,22:27:08,+0200,1254146184308035585,dividend_data,Dividend Data,,"Big portfolio restructuring today. Sold out of $UVV, $LDOS, $IBM, $DOW, and $IVZ. Continued consolidation. Also, bought 2 shares of $O at $57.70.",en,[],[],[],8,0,37,[],"['uvv', 'ldos', 'ibm', 'dow', 'ivz', 'o']",https://twitter.com/dividend_data/status/1349830434197299201,False,,0,,,,,,,,[],,,,
1349827529540923392,1349827529540923392,2021-01-14 22:15:36 CET,2021-01-14,22:15:36,+0200,1254035253104181256,stock_titan,Stock Titan,,$LDOS Leidos Completes Acquisition of 1901 Group  https://t.co/6krItaqJc1,fr,[],['https://www.stocktitan.net/news/LDOS/leidos-completes-acquisition-of-1901-2zvcta321g48.html'],[],0,0,0,[],['ldos'],https://twitter.com/stock_titan/status/1349827529540923392,False,,0,,,,,,,,[],,,,
1349799773025529857,1349799773025529857,2021-01-14 20:25:18 CET,2021-01-14,20:25:18,+0200,108511291,anvestillc,Anvesti,,#trading #alerts #stockmarket #AI #ML Algo v3.0 @ 2021-01-14 13:25  #Bullish $ZS ⬆(Pullback) 1.99 $BYND ⏏ $LDOS ⬆ TTM_Squeeze=On  #Bearish $MKTX ⬇ $SPGI ⬇ $FISV ⬇  Subscribe 4-full alerts soon @  https://t.co/eVwZMrHaCr,en,[],['http://anvesti.com/'],[],0,2,0,"['trading', 'alerts', 'stockmarket', 'ai', 'ml', 'bullish', 'bearish']","['zs', 'bynd', 'ldos', 'mktx', 'spgi', 'fisv']",https://twitter.com/AnvestiLLC/status/1349799773025529857,False,,0,,,,,,,,[],,,,
1349796932630228994,1349796932630228994,2021-01-14 20:14:01 CET,2021-01-14,20:14:01,+0200,52441265,jeebling,Jim,,"@cvpayne  Charles, I’m loving my $AVAV this morning and I’m holding long.  I had to sneak in a few extra shares of $LDOS this morning. They didn’t get the huge @CathieDWood rise like $MAXR and many others. I think both of you guys are awesome!! 😎☀️",en,"[{'screen_name': 'cathiedwood', 'name': 'cathie wood', 'id': '2361631088'}]",[],[],0,1,9,[],"['avav', 'ldos', 'maxr']",https://twitter.com/jeebling/status/1349796932630228994,False,,0,,,,,,,,[],,,,
1349733898922516480,1349733898922516480,2021-01-14 16:03:33 CET,2021-01-14,16:03:33,+0200,1332193514235457536,beekenindustri,Beeken Industrial,,$ARKK $LDOS $LHX $LMT $MAXR $NOC $NPA $SPCE $SRAC - Why Space Stocks Are Rocketing Higher Today  https://t.co/4bDTH2ozEu  https://t.co/4layNDYtDI,en,[],['https://www.beeken.io/bhlp?utm_content=newsfeed-Industrial%20Goods-ARKK&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/Ers31AxVEAMLXdm.jpg'],0,0,0,[],"['arkk', 'ldos', 'lhx', 'lmt', 'maxr', 'noc', 'npa', 'spce', 'srac']",https://twitter.com/BeekenIndustri/status/1349733898922516480,False,,1,https://pbs.twimg.com/media/Ers31AxVEAMLXdm.jpg,,,,,,,[],,,,
1349732893728227334,1349732893728227334,2021-01-14 15:59:33 CET,2021-01-14,15:59:33,+0200,1332184168738955266,beeken_tech,Beeken Technology,,$ARKK $LDOS $LHX $LMT $MAXR $NOC $NPA $SPCE $SRAC - Why Space Stocks Are Rocketing Higher Today  https://t.co/wAM7lQz3fr  https://t.co/Qwy30d5ZQc,en,[],['https://www.beeken.io/bhlp?utm_content=newsfeed-Technology-ARKK&utm_source=dlvr.it&utm_medium=twitter'],['https://pbs.twimg.com/media/Ers26gfVkAgGiVy.jpg'],0,0,0,[],"['arkk', 'ldos', 'lhx', 'lmt', 'maxr', 'noc', 'npa', 'spce', 'srac']",https://twitter.com/beeken_tech/status/1349732893728227334,False,,1,https://pbs.twimg.com/media/Ers26gfVkAgGiVy.jpg,,,,,,,[],,,,
1349732073683124227,1349732073683124227,2021-01-14 15:56:17 CET,2021-01-14,15:56:17,+0200,40149174,louwhiteman,Lou Whiteman,,"Space is hard, so a basket/ETF approach makes sense. Add red-hot Ark to the mix, and space stocks are rocketing higher today. via @themotleyfool #stocks $MAXR $LMT $NOC $LHX $LDOS $ARKK $SPCE $SRAC $NPA  https://t.co/jN8S0ZCXHm",en,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2021/01/14/why-space-stocks-are-rocketing-higher-today/'],[],0,0,5,['stocks'],"['maxr', 'lmt', 'noc', 'lhx', 'ldos', 'arkk', 'spce', 'srac', 'npa']",https://twitter.com/louwhiteman/status/1349732073683124227,False,,0,,,,,,,,[],,,,
1349732012253331462,1349732012253331462,2021-01-14 15:56:03 CET,2021-01-14,15:56:03,+0200,963495628545327104,stckpro,STCK.PRO,,$ARKK $LDOS $LHX NEW ARTICLE : Why Space Stocks Are Rocketing Higher Today  https://t.co/Dt3mePJKW7 Get all the latest $ARKK related news here :  https://t.co/bewxHKUTFL  https://t.co/pdrCuhvGcP,en,[],"['https://www.stck.pro/news/ARKK/10324793', 'https://www.stck.pro/news/ARKK']",['https://pbs.twimg.com/media/Ers2HKTUwAAgva3.jpg'],0,0,0,[],"['arkk', 'ldos', 'lhx', 'arkk']",https://twitter.com/StckPro/status/1349732012253331462,False,,1,https://pbs.twimg.com/media/Ers2HKTUwAAgva3.jpg,,,,,,,[],,,,
1349704048124047361,1349703404239675395,2021-01-14 14:04:56 CET,2021-01-14,14:04:56,+0200,2898455776,elitalianofb,ElItaliano,,"Posibles candidatos: $ORBC , $IRDM , $VSAT , $LORL  , $TRMB , $RTX  , $NOC  , $BA , $LMT , $AJRD , $GRMN  , $HON  , $LHX  , $HEI  , $TDY , $GILT , $CACI , $TRMB, $SIRI , $GRMN , $LDOS y $BLL.   https://t.co/aWwN3n829G",in,[],['https://seekingalpha.com/news/3651398-space-names-take-off-ark-invest-jumps-sector-etf?mail_subject=ba-space-names-take-off-as-ark-invest-jumps-into-sector-with-etf&utm_campaign=rta-stock-news&utm_content=link-3&utm_medium=email&utm_source=seeking_alpha'],[],2,1,8,[],"['orbc', 'irdm', 'vsat', 'lorl', 'trmb', 'rtx', 'noc', 'ba', 'lmt', 'ajrd', 'grmn', 'hon', 'lhx', 'hei', 'tdy', 'gilt', 'caci', 'trmb', 'siri', 'grmn', 'ldos', 'bll']",https://twitter.com/ElItalianoFB/status/1349704048124047361,False,,0,,,,,,,,[],,,,
1349631772934463488,1349631772934463488,2021-01-14 09:17:44 CET,2021-01-14,09:17:44,+0200,39546678,mediasentiment,Media Sentiment®,,$LDOS  new alert at  https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 25,in,[],['http://www.aheadsup.com/twitter/newsentiment.html?user=usequities'],[],0,0,0,"['stocks', 'daytrading', 'nyse', 'nasdaq', 'market']",['ldos'],https://twitter.com/mediasentiment/status/1349631772934463488,False,,0,,,,,,,,[],,,,
1349579492746997761,1349579492746997761,2021-01-14 05:49:59 CET,2021-01-14,05:49:59,+0200,716737614771044352,optioncharts,max pain,,$LDOS Delta expiration 01/15/2021 #maxpain #options  https://t.co/76h4PO9PTI  https://t.co/PwMcdeaHeh,es,[],['http://maximum-pain.com/greeks/LDOS?m=01%2f15%2f2021'],['https://pbs.twimg.com/media/ErqrZbGXAAEHRMU.jpg'],0,0,0,"['maxpain', 'options']",['ldos'],https://twitter.com/optioncharts/status/1349579492746997761,False,,1,https://pbs.twimg.com/media/ErqrZbGXAAEHRMU.jpg,,,,,,,[],,,,
1349513343527108609,1349513343527108609,2021-01-14 01:27:08 CET,2021-01-14,01:27:08,+0200,3068641671,researchpool,ResearchPool,,"$LDOS #Leidos Holdings LDOS - Embedded Expectations Analysis - 2021 01 13: Leidos Holdings, Inc. (LDOS:USA) currently trades above recent averages relative to UAFRS-based (Uniform) earnings, with a 17.8x Uniform P/E. At these levels, the…  https://t.co/OoOvqSz8Sc #equity #stocks  https://t.co/oBwx99y0Q3",en,[],['http://dlvr.it/RqWvmK'],['https://pbs.twimg.com/media/ErpvO1GVoAAUurP.jpg'],0,0,0,"['leidos', 'equity', 'stocks']",['ldos'],https://twitter.com/ResearchPool/status/1349513343527108609,False,,1,https://pbs.twimg.com/media/ErpvO1GVoAAUurP.jpg,,,,,,,[],,,,
1349376440274472960,1349376440274472960,2021-01-13 16:23:08 CET,2021-01-13,16:23:08,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Upper Bollinger Band today: $CNMD $LITE $KIM $TBI $FLOT $CMCM $TLSA $SPB $SNA $FHI $HOMZ $VSTM $FBHS $KJAN $PIAI $CORR $XWEB $CPIX $LDOS $MCY ...  https://t.co/AyIukUGmib,en,[],['https://swingtradebot.com/alerts/23-rose-above-upper-bollinger-band'],[],0,0,1,[],"['cnmd', 'lite', 'kim', 'tbi', 'flot', 'cmcm', 'tlsa', 'spb', 'sna', 'fhi', 'homz', 'vstm', 'fbhs', 'kjan', 'piai', 'corr', 'xweb', 'cpix', 'ldos', 'mcy']",https://twitter.com/SwingTradeBot/status/1349376440274472960,False,,0,,,,,,,,[],,,,
1349341683830444033,1349341683830444033,2021-01-13 14:05:01 CET,2021-01-13,14:05:01,+0200,716868896314105856,valensresearch,Valens Research,,"$LDOS: Market expectations are for continued Uniform ROA expansion, but management may have concerns about revenue growth, Navy NextGen, and initiatives #UAFRS  https://t.co/A6QlXxNZaB",en,[],['https://bit.ly/35ynPI0'],[],0,0,0,['uafrs'],['ldos'],https://twitter.com/valensresearch/status/1349341683830444033,False,,0,,,,,,,,[],,,,
1348891349324419073,1348891349324419073,2021-01-12 08:15:33 CET,2021-01-12,08:15:33,+0200,56678999,marketcycles,Stock Traders Daily,,How to Trade: How to trade Leidos Holdings Inc $LDOS With Risk Controls  https://t.co/2EBILHrZxe Click for Details  https://t.co/j0OVeBtlAA,en,[],['http://dlvr.it/RqNv0F'],['https://pbs.twimg.com/media/Erg5iMWVgAQaR9N.png'],0,0,0,[],['ldos'],https://twitter.com/marketcycles/status/1348891349324419073,False,,1,https://pbs.twimg.com/media/Erg5iMWVgAQaR9N.png,,,,,,,[],,,,
1348887479340969984,1348887479340969984,2021-01-12 08:00:10 CET,2021-01-12,08:00:10,+0200,56678999,marketcycles,Stock Traders Daily,,How to trade Leidos Holdings Inc $LDOS With Risk Controls  https://t.co/RN5F5DTDMb  https://t.co/Epuz8sGnmG,en,[],['https://tinyurl.com/yyrdmtqe'],['https://pbs.twimg.com/media/Erg2A3qXAAANBh3.png'],0,0,0,[],['ldos'],https://twitter.com/marketcycles/status/1348887479340969984,False,,1,https://pbs.twimg.com/media/Erg2A3qXAAANBh3.png,,,,,,,[],,,,
1348822689067245568,1348822689067245568,2021-01-12 03:42:43 CET,2021-01-12,03:42:43,+0200,2422703600,swingtradebot,SwingTradeBot,,Scan results - Bearish Engulfing today: $BIDU $GWPH $KIM $GILD $RARE $UNP $JKHY $OCUL $EQIX $TBBK $RGEN $BEAM $KDP $LDOS $DCPH $CHRS $FRPT $INVA ...  https://t.co/9JZbFuPx1i,in,[],['https://swingtradebot.com/events/14-bearish-engulfing/equities?selected_date=2021-01-11'],[],0,1,1,[],"['bidu', 'gwph', 'kim', 'gild', 'rare', 'unp', 'jkhy', 'ocul', 'eqix', 'tbbk', 'rgen', 'beam', 'kdp', 'ldos', 'dcph', 'chrs', 'frpt', 'inva']",https://twitter.com/SwingTradeBot/status/1348822689067245568,False,,0,,,,,,,,[],,,,
1348763610038808578,1348763610038808578,2021-01-11 23:47:58 CET,2021-01-11,23:47:58,+0200,2422703600,swingtradebot,SwingTradeBot,,Scan results - Bearish Engulfing today: $BIDU $GWPH $GILD $RARE $UNP $OCUL $JKHY $BEAM $EQIX $RGEN $TBBK $KIM $KDP $DCPH $CHRS $INVA $LDOS ...  https://t.co/9JZbFuPx1i,in,[],['https://swingtradebot.com/events/14-bearish-engulfing/equities?selected_date=2021-01-11'],[],0,0,1,[],"['bidu', 'gwph', 'gild', 'rare', 'unp', 'ocul', 'jkhy', 'beam', 'eqix', 'rgen', 'tbbk', 'kim', 'kdp', 'dcph', 'chrs', 'inva', 'ldos']",https://twitter.com/SwingTradeBot/status/1348763610038808578,False,,0,,,,,,,,[],,,,
1348665730896715777,1348665730896715777,2021-01-11 17:19:01 CET,2021-01-11,17:19:01,+0200,2422703600,swingtradebot,SwingTradeBot,,Reversed from Down today: $VREX $OSG $UNP $EEMO $NULV $TSN $LDOS $SDPI $HRI $MC $HYLN $EFAD $KRA $EWT $FIV $HQH $EVV $DGRO $GS $TRGP ...  https://t.co/uuYYhupj1A,und,[],['https://swingtradebot.com/alerts/98-reversed-from-down'],[],0,0,0,[],"['vrex', 'osg', 'unp', 'eemo', 'nulv', 'tsn', 'ldos', 'sdpi', 'hri', 'mc', 'hyln', 'efad', 'kra', 'ewt', 'fiv', 'hqh', 'evv', 'dgro', 'gs', 'trgp']",https://twitter.com/SwingTradeBot/status/1348665730896715777,False,,0,,,,,,,,[],,,,
1348123741339885572,1348123741339885572,2021-01-10 05:25:21 CET,2021-01-10,05:25:21,+0200,374729426,tickeron,Tickeron,,"$LDOS in +0.64% Uptrend, rising for three consecutive days on January 8, 2021. View odds for this and other indicators:  https://t.co/fqQR98cD87 #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/fy4j7VVf7h",en,[],['https://srnk.us/go/2449618'],['https://pbs.twimg.com/media/ErV_ZgHVkAIXnhl.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1348123741339885572,False,,1,https://pbs.twimg.com/media/ErV_ZgHVkAIXnhl.png,,,,,,,[],,,,
1347877137689288704,1347877137689288704,2021-01-09 13:05:26 CET,2021-01-09,13:05:26,+0200,2344420430,insideralerts4u,Insider Alerts,,"$LDOS:  New Insider Filing on Leidos Holdings, Inc.'s  Director  MIRIAM E JOHN:   https://t.co/EBYaPhaNZE",en,[],['https://insideri.com/1336920_000162828021000313_0001628280-21-000313'],[],0,0,0,[],['ldos'],https://twitter.com/InsiderAlerts4U/status/1347877137689288704,False,,0,,,,,,,,[],,,,
1347838052304121858,1347838052304121858,2021-01-09 10:30:07 CET,2021-01-09,10:30:07,+0200,1257555966322782208,ronarebound,Rona Rebound,,"If you invest $1000 in $PBC today at $26.26 per share, and the stock prices rebound back to pre-pandemic prices at $26.84, your investment would be worth $1022.09! That's 2% growth and $22.09 profit!    See more:  https://t.co/2pV8Epn69z   $TSM $LDOS $QAT $OIIM $AOBC",en,[],['https://rona-rebound.com'],[],0,0,0,[],"['pbc', 'tsm', 'ldos', 'qat', 'oiim', 'aobc']",https://twitter.com/ronarebound/status/1347838052304121858,False,,0,,,,,,,,[],,,,
1347812145828753408,1347812145828753408,2021-01-09 08:47:11 CET,2021-01-09,08:47:11,+0200,374729426,tickeron,Tickeron,,"$LDOS in +1.65% Uptrend, advancing for three consecutive days on January 7, 2021. View odds for this and other indicators:  https://t.co/W4nWVnGrQ2 #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/oxvUhP5b3G",en,[],['https://srnk.us/go/2447576'],['https://pbs.twimg.com/media/ErRkAQdVQAcHyJp.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1347812145828753408,False,,1,https://pbs.twimg.com/media/ErRkAQdVQAcHyJp.png,,,,,,,[],,,,
1347772863508590594,1347772863508590594,2021-01-09 06:11:05 CET,2021-01-09,06:11:05,+0200,121370906,chartmill,ChartMill,,$LDOS ready for breakout? It is showing a excellent technical setup pattern at least.  https://t.co/5YAZyP4Vfw,en,[],['https://www.chartmill.com/stock/analyzer/stock/LDOS?key=48076638-3747-4fc0-b38a-27a363712129&utm_source=twitterUS&utm_medium=TA&utm_content=LDOS&utm_campaign=social_tracking'],[],0,0,0,[],['ldos'],https://twitter.com/ChartMill/status/1347772863508590594,False,,0,,,,,,,,[],,,,
1347759631301439489,1347759631301439489,2021-01-09 05:18:30 CET,2021-01-09,05:18:30,+0200,1297323711935070208,greatstockmark1,Great Stock Marketer,,3 Week Tight Pattern - $TGI $EGO $CAR $DAL $UAL $SAVE $PFE $LDOS $TSN $REG $VRTX $YUM $ISRG $FTNT $AAPL $ZNGA $MTCH $CSCO $MSFT $BRP $CCOI #stocks #stockstowatch #stockscreener  https://t.co/bQFZcvxubQ,in,[],[],['https://pbs.twimg.com/media/ErQ0O31UYAM-SFw.png'],0,0,0,"['stocks', 'stockstowatch', 'stockscreener']","['tgi', 'ego', 'car', 'dal', 'ual', 'save', 'pfe', 'ldos', 'tsn', 'reg', 'vrtx', 'yum', 'isrg', 'ftnt', 'aapl', 'znga', 'mtch', 'csco', 'msft', 'brp', 'ccoi']",https://twitter.com/GreatStockMark1/status/1347759631301439489,False,,1,https://pbs.twimg.com/media/ErQ0O31UYAM-SFw.png,,,,,,,[],,,,
1347754806748749824,1347754806748749824,2021-01-09 04:59:20 CET,2021-01-09,04:59:20,+0200,1297323711935070208,greatstockmark1,Great Stock Marketer,,#stocks in consolidation phase (BB Width &lt;= 0.04) $GOOGL $CSCO $WMT $HON $LOW $MCD $D $LDOS #stocks #StocksToTrade #stocksceener  https://t.co/6eUXnFWgR5,en,[],[],['https://pbs.twimg.com/media/ErQv1cJUYAMlbAt.png'],0,0,0,"['stocks', 'stocks', 'stockstotrade', 'stocksceener']","['googl', 'csco', 'wmt', 'hon', 'low', 'mcd', 'd', 'ldos']",https://twitter.com/GreatStockMark1/status/1347754806748749824,False,,1,https://pbs.twimg.com/media/ErQv1cJUYAMlbAt.png,,,,,,,[],,,,
1347631598351605766,1347631598351605766,2021-01-08 20:49:45 CET,2021-01-08,20:49:45,+0200,2422703600,swingtradebot,SwingTradeBot,,20 DMA Support today: $LDOS $LPX $LACQ $PUI ...  https://t.co/deOpbNqdR6,fr,[],['https://swingtradebot.com/alerts/34-20-dma-support'],[],0,0,0,[],"['ldos', 'lpx', 'lacq', 'pui']",https://twitter.com/SwingTradeBot/status/1347631598351605766,False,,0,,,,,,,,[],,,,
1347593025229377537,1347593025229377537,2021-01-08 18:16:28 CET,2021-01-08,18:16:28,+0200,121370906,chartmill,ChartMill,,"According to the technical breakouts screen, $AL, $LDOS and $ATGE are showing a decent breakout pattern for today.  https://t.co/s9sKdgsYMv",en,[],"['https://www.chartmill.com/stock/stock-screener?sid=202&f=v1_50b500,atrpct_a_1,sl_ta_7_X,sl_se_7_X,p_pg20,exch_us&s=se&v=3&utm_source=twitterUS&utm_medium=screener&utm_content=Stock_Screener:_Technical_Breakout_Setups&utm_campaign=social_tracking']",[],0,0,0,[],"['al', 'ldos', 'atge']",https://twitter.com/ChartMill/status/1347593025229377537,False,,0,,,,,,,,[],,,,
1347579386875310082,1347579386875310082,2021-01-08 17:22:17 CET,2021-01-08,17:22:17,+0200,2344420430,insideralerts4u,Insider Alerts,,"$LDOS:  New Insider Filing on Leidos Holdings, Inc.'s  Group President  JAMES ROBERT MOOS:   https://t.co/1GEQN7UUZE",en,[],['https://insideri.com/1336920_000162828021000120_0001628280-21-000120'],[],0,0,0,[],['ldos'],https://twitter.com/InsiderAlerts4U/status/1347579386875310082,False,,0,,,,,,,,[],,,,
1347570010651320320,1347570010651320320,2021-01-08 16:45:01 CET,2021-01-08,16:45:01,+0200,2422703600,swingtradebot,SwingTradeBot,,Rose Above Previous Day's High today: $RKT $FTI $FXE $EGP $CLX $MOR $PXD $LPX $SAIL $JNPR $LDOS $JBL $ZUO $DT $VOC $AVLR $HUBS $SSD $FTNT $QTS ...  https://t.co/TBYRpvrFqi,en,[],['https://swingtradebot.com/alerts/42-rose-above-previous-day-s-high'],[],0,0,0,[],"['rkt', 'fti', 'fxe', 'egp', 'clx', 'mor', 'pxd', 'lpx', 'sail', 'jnpr', 'ldos', 'jbl', 'zuo', 'dt', 'voc', 'avlr', 'hubs', 'ssd', 'ftnt', 'qts']",https://twitter.com/SwingTradeBot/status/1347570010651320320,False,,0,,,,,,,,[],,,,
1347264776171257857,1347264776171257857,2021-01-07 20:32:08 CET,2021-01-07,20:32:08,+0200,374729426,tickeron,Tickeron,,"$LDOS in +1.51% Uptrend, rising for three consecutive days on January 6, 2021. View odds for this and other indicators:  https://t.co/jKiIkLWItX #LeidosHoldings #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/19165ma4S1",en,[],['https://srnk.us/go/2444022'],['https://pbs.twimg.com/media/ErJyLJlVgAAetNi.png'],0,0,0,"['leidosholdings', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['ldos'],https://twitter.com/Tickeron/status/1347264776171257857,False,,1,https://pbs.twimg.com/media/ErJyLJlVgAAetNi.png,,,,,,,[],,,,
